752.170837	245.899185	259.810730	-0.044820	-0.006065	2.573843	0.000000	0.000000	0.000000	724.000000	147.949997
752.142639	245.928329	259.791931	-0.044762	-0.006087	2.573893	0.000000	0.000000	0.000000	724.000000	147.949997
752.114197	245.956741	259.774323	-0.044704	-0.006115	2.573943	0.000000	0.000000	0.000000	724.000000	147.949997
752.085449	245.984360	259.757782	-0.044647	-0.006150	2.573994	0.000000	0.000000	0.000000	724.000000	147.949997
752.056458	246.011185	259.742218	-0.044589	-0.006192	2.574045	0.000000	0.000000	0.000000	724.000000	147.949997
752.027283	246.037155	259.727539	-0.044532	-0.006241	2.574097	0.000000	0.000000	0.000000	725.000000	145.259995
751.997925	246.062286	259.713654	-0.044475	-0.006295	2.574150	0.000000	0.000000	0.000000	725.000000	145.259995
751.968445	246.086533	259.700470	-0.044419	-0.006354	2.574203	0.000000	0.000000	0.000000	725.000000	145.259995
751.938843	246.109879	259.687958	-0.044363	-0.006419	2.574256	0.000000	0.000000	0.000000	725.000000	145.259995
751.909180	246.132309	259.675995	-0.044308	-0.006488	2.574309	0.000000	0.000000	0.000000	725.000000	145.259995
751.879456	246.153824	259.664520	-0.044254	-0.006562	2.574363	0.000000	0.000000	0.000000	725.000000	145.259995
751.849731	246.174408	259.653473	-0.044201	-0.006639	2.574417	0.000000	0.000000	0.000000	725.000000	145.259995
751.820068	246.194061	259.642761	-0.044149	-0.006720	2.574472	0.000000	0.000000	0.000000	725.000000	145.259995
751.790466	246.212769	259.632355	-0.044098	-0.006804	2.574526	0.000000	0.000000	0.000000	725.000000	153.330002
751.760864	246.230530	259.622162	-0.044049	-0.006891	2.574581	0.000000	0.000000	0.000000	725.000000	153.330002
751.731445	246.247345	259.612152	-0.044000	-0.006980	2.574636	0.000000	0.000000	0.000000	725.000000	153.330002
751.702148	246.263214	259.602295	-0.043953	-0.007070	2.574691	0.000000	0.000000	0.000000	725.000000	153.330002
751.672974	246.278137	259.592529	-0.043907	-0.007163	2.574747	0.000000	0.000000	0.000000	725.000000	153.330002
751.643982	246.292130	259.582825	-0.043863	-0.007256	2.574802	0.000000	0.000000	0.000000	725.000000	153.330002
751.615234	246.305176	259.573151	-0.043820	-0.007350	2.574858	0.000000	0.000000	0.000000	725.000000	153.330002
751.586670	246.317291	259.563446	-0.043778	-0.007444	2.574913	0.000000	0.000000	0.000000	725.000000	153.330002
751.558411	246.328491	259.553711	-0.043739	-0.007538	2.574969	0.000000	0.000000	0.000000	725.000000	147.949997
751.530396	246.338760	259.543915	-0.043701	-0.007632	2.575025	0.000000	0.000000	0.000000	725.000000	147.949997
751.502747	246.348114	259.534058	-0.043664	-0.007725	2.575080	0.000000	0.000000	0.000000	725.000000	147.949997
751.475403	246.356567	259.524109	-0.043629	-0.007817	2.575136	0.000000	0.000000	0.000000	725.000000	147.949997
751.448425	246.364105	259.514069	-0.043596	-0.007907	2.575192	0.000000	0.000000	0.000000	725.000000	147.949997
